44524	5309	332885812
44525	5187	332891121
44526	4098	332896308
44527	5022	332900406
44528	1042	332905428
44531	3881	332906470
44549	1461	332910351
44550	2345	332911812
44551	1540	332914157
44552	2921	332915697
44553	1461	332918618
44554	3052	332920079
44555	1647	332923131
44556	1940	332924778
44557	1835	332926718
44559	10310	332928553
44561	1097	332938863
44562	1516	332939960
44563	1428	332941476
44564	2268	332942904
44565	1293	332945172
44566	3137	332946465
44567	4000	332949602
44568	1093	332953602
44570	1464	332954695
44571	2546	332956159
44573	2683	332958705
44574	1422	332961388
44575	3964	332962810
44577	3356	332966774
44578	2493	332970130
44579	1728	332972623
44580	3502	332974351
44581	3634	332977853
44582	1288	332981487
44583	3019	332982775
44584	1796	332985794
44585	1631	332987590
44586	2427	332989221
44588	1461	332991648
44589	1166	332993109
44590	1740	332994275
44591	4310	332996015
44592	3557	333000325
44593	3799	333003882
44594	6540	333007681
44595	3072	333014221
44596	6148	333017293
44598	4729	333023441
44599	5552	333028170
44600	1135	333033722
44601	1829	333034857
44602	1625	333036686
44603	2788	333038311
44604	3048	333041099
44605	3853	333044147
44606	5317	333048000
44608	2219	333053317
44609	9818	333055536
44610	1824	333065354
44612	1540	333067178
44613	4494	333068718
44614	4607	333073212
44615	4288	333077819
44617	6731	333082107
44619	2495	333088838
44620	3748	333091333
44621	12764	333095081
44622	1276	333107845
44626	11004	333109121
44628	3579	333120125
44629	2250	333123704
44630	2972	333125954
44632	3732	333128926
44634	1079	333132658
44636	2373	333133737
44637	1715	333136110
44638	6295	333137825
44639	3744	333144120
44640	2300	333147864
44641	1894	333150164
44642	1656	333152058
44643	2926	333153714
44644	1597	333156640
44647	4022	333158237
44648	1253	333162259
44658	2975	333163512
44659	2884	333166487
44661	3962	333169371
44662	3050	333173333
44663	2931	333176383
44664	1227	333179314
44668	3537	333180541
44670	10587	333184078
44671	1604	333194665
44672	3026	333196269
44673	13531	333199295
44674	1578	333212826
44675	1890	333214404
44676	4223	333216294
44677	3718	333220517
44679	2668	333224235
44681	3693	333226903
44685	2752	333230596
44691	1426	333233348
44692	11243	333234774
44694	1213	333246017
44697	1693	333247230
44702	7196	333248923
44703	2039	333256119
44704	1353	333258158
44705	2043	333259511
44712	2232	333261554
44714	1218	333263786
44724	4058	333265004
44726	1834	333269062
44730	1133	333270896
44731	2452	333272029
44732	4335	333274481
44738	1175	333278816
44739	5378	333279991
44741	2648	333285369
44747	5406	333288017
44748	1932	333293423
44749	4478	333295355
44758	1511	333299833
44760	1416	333301344
44763	1102	333302760
44764	6813	333303862
44765	3440	333310675
44766	2827	333314115
44767	5879	333316942
44768	5266	333322821
44769	2524	333328087
44770	3764	333330611
44771	2228	333334375
44772	14424	333336603
44773	4268	333351027
44774	4184	333355295
44775	2372	333359479
44776	2665	333361851
44777	8663	333364516
44778	2933	333373179
44779	2012	333376112
44780	8804	333378124
44781	3058	333386928
44782	6838	333389986
44783	5634	333396824
44784	7261	333402458
44785	3289	333409719
44786	11014	333413008
44787	11819	333424022
44788	7054	333435841
44789	7772	333442895
44790	2876	333450667
44791	2540	333453543
44793	11588	333456083
44794	4215	333467671
44795	6105	333471886
44796	12900	333477991
44797	3001	333490891
44798	1010	333493892
44799	7812	333494902
44800	3910	333502714
44801	4827	333506624
44802	1314	333511451
44803	9395	333512765
44804	5565	333522160
44805	4476	333527725
44806	15910	333532201
44808	3178	333548111
44810	4279	333551289
44811	3158	333555568
44812	2267	333558726
44813	6310	333560993
44814	7677	333567303
44815	1719	333574980
44816	4885	333576699
44817	8136	333581584
44818	17922	333589720
44819	5272	333607642
44821	2844	333612914
44822	5016	333615758
44823	3228	333620774
44824	15009	333624002
44825	12252	333639011
44826	4410	333651263
44827	5135	333655673
44828	5155	333660808
44829	9118	333665963
44830	8503	333675081
44831	5486	333683584
44832	6553	333689070
44833	2851	333695623
44834	13960	333698474
44835	7645	333712434
44836	7044	333720079
44837	5265	333727123
44838	5492	333732388
44839	19659	333737880
44840	11855	333757539
44841	5770	333769394
44842	10657	333775164
44843	9384	333785821
44844	9160	333795205
44845	6311	333804365
44846	4568	333810676
44847	4180	333815244
44850	2918	333819424
44852	1234	333822342
44853	3668	333823576
44854	4353	333827244
44856	1649	333831597
44857	9510	333833246
44858	2002	333842756
44861	1369	333844758
44862	7557	333846127
44863	7988	333853684
44864	2825	333861672
44867	29069	333864497
44868	7335	333893566
44869	6523	333900901
44870	5181	333907424
44871	5067	333912605
44872	9813	333917672
44873	4717	333927485
44874	7103	333932202
44875	9642	333939305
44877	12970	333948947
44879	1995	333961917
44880	3314	333963912
44882	1725	333967226
44887	3155	333968951
44889	16160	333972106
44890	2798	333988266
44891	4936	333991064
44892	12633	333996000
44893	15743	334008633
44894	6645	334024376
44895	2285	334031021
44896	1172	334033306
44897	12896	334034478
44899	2151	334047374
44904	1386	334049525
44905	1310	334050911
44908	10340	334052221
44910	1651	334062561
44911	4375	334064212
44921	8472	334068587
44924	3238	334077059
44926	3311	334080297
44928	1417	334083608
44929	2519	334085025
44930	6195	334087544
44931	2972	334093739
44932	10925	334096711
44934	5370	334107636
44936	1846	334113006
44938	3730	334114852
44939	13941	334118582
44941	16134	334132523
44943	7913	334148657
44944	1557	334156570
44945	1893	334158127
44950	9022	334160020
44951	30554	334169042
44952	17478	334199596
44953	8818	334217074
44954	18003	334225892
44955	7232	334243895
44956	13366	334251127
44957	16502	334264493
44958	10308	334280995
44959	17446	334291303
44961	5333	334308749
44966	5714	334314082
44967	4214	334319796
44968	1032	334324010
44969	2292	334325042
44970	1049	334327334
44971	1094	334328383
44973	7668	334329477
44974	1231	334337145
44978	5064	334338376
44980	2813	334343440
44981	10348	334346253
44983	2232	334356601
44986	1167	334358833
44987	1701	334360000
44988	4199	334361701
44989	1004	334365900
44991	2414	334366904
44992	3709	334369318
44993	1024	334373027
44996	3638	334374051
44999	1867	334377689
45001	1175	334379556
45002	1678	334380731
45003	3565	334382409
45006	3765	334385974
45007	1934	334389739
45009	5509	334391673
45014	2155	334397182
45016	1433	334399337
45018	5235	334400770
45021	3459	334406005
45023	2838	334409464
45025	1253	334412302
45026	7042	334413555
45028	1781	334420597
45036	1490	334422378
45038	4956	334423868
45040	3802	334428824
45041	2629	334432626
45043	5802	334435255
45054	3223	334441057
45057	4592	334444280
45058	2973	334448872
45059	3686	334451845
45060	2152	334455531
45066	2516	334457683
45068	2046	334460199
45069	3256	334462245
45071	5575	334465501
45075	6932	334471076
45080	2110	334478008
45081	4487	334480118
45082	5519	334484605
45084	2832	334490124
45086	1341	334492956
45088	6719	334494297
45093	4427	334501016
45095	3000	334505443
45096	4550	334508443
45097	6444	334512993
45101	3261	334519437
45102	2523	334522698
45103	2006	334525221
45104	3564	334527227
45105	1805	334530791
45106	1196	334532596
45107	1306	334533792
45111	7211	334535098
45112	6084	334542309
45113	3596	334548393
45115	1195	334551989
45116	1341	334553184
45117	2518	334554525
45118	1474	334557043
45119	2667	334558517
45122	3537	334561184
45123	8584	334564721
45125	3844	334573305
45126	3300	334577149
45127	1082	334580449
45128	6240	334581531
45129	10741	334587771
45130	7991	334598512
45131	1356	334606503
45132	1042	334607859
45133	1280	334608901
45134	1149	334610181
45135	1334	334611330
45136	3464	334612664
45137	2736	334616128
45138	1066	334618864
45139	5813	334619930
45140	3639	334625743
45141	3443	334629382
45143	1042	334632825
45144	2431	334633867
45145	4839	334636298
45146	3186	334641137
45147	1924	334644323
45148	3120	334646247
45149	2668	334649367
45150	3698	334652035
45151	3778	334655733
45152	9220	334659511
45153	6069	334668731
45155	3298	334674800
45157	9413	334678098
45159	1567	334687511
45160	8296	334689078
45161	8149	334697374
45162	3239	334705523
45164	2679	334708762
45165	1056	334711441
45166	9245	334712497
45167	6125	334721742
45168	3926	334727867
45171	1337	334731793
45172	3125	334733130
45173	3272	334736255
45174	1871	334739527
45179	6823	334741398
45180	5398	334748221
45182	5183	334753619
45183	5472	334758802
45184	1879	334764274
45185	3636	334766153
45186	3534	334769789
45187	4815	334773323
45188	3369	334778138
45190	4217	334781507
45194	5228	334785724
45195	2291	334790952
45196	6442	334793243
45197	6089	334799685
45198	3046	334805774
45199	6211	334808820
45200	11519	334815031
45201	6465	334826550
45202	6974	334833015
45203	5495	334839989
45204	3274	334845484
45205	8192	334848758
45206	3498	334856950
45207	3546	334860448
45208	8044	334863994
45209	3693	334872038
45211	10693	334875731
45212	3688	334886424
45213	6119	334890112
45214	4691	334896231
45215	4483	334900922
45216	6653	334905405
45217	5102	334912058
45218	4431	334917160
45219	6664	334921591
45220	10489	334928255
45221	8575	334938744
45222	5883	334947319
45223	7771	334953202
45224	6173	334960973
45225	8180	334967146
45226	6048	334975326
45228	9895	334981374
45229	3387	334991269
45230	8704	334994656
45231	1407	335003360
45232	5205	335004767
45233	7073	335009972
45234	2760	335017045
45235	9112	335019805
45236	9189	335028917
45238	7470	335038106
45239	3550	335045576
45241	2870	335049126
45242	4826	335051996
45243	2989	335056822
45244	3461	335059811
45245	1824	335063272
45246	3404	335065096
45247	10322	335068500
45248	2194	335078822
45250	3778	335081016
45251	9746	335084794
45252	1951	335094540
45253	2534	335096491
45254	13020	335099025
45255	5470	335112045
45256	2728	335117515
45259	9812	335120243
45260	5884	335130055
45261	4568	335135939
45262	2369	335140507
45263	2645	335142876
45264	1772	335145521
45265	2682	335147293
45267	6578	335149975
45268	3970	335156553
45269	5755	335160523
45270	1184	335166278
45271	6210	335167462
45272	3480	335173672
45273	6181	335177152
45274	1487	335183333
45276	1743	335184820
45277	3575	335186563
45278	15801	335190138
45280	2379	335205939
45281	1471	335208318
45282	2674	335209789
45283	8422	335212463
45284	8234	335220885
45285	4429	335229119
45286	2997	335233548
45287	4203	335236545
45288	3190	335240748
45289	9684	335243938
45290	3557	335253622
45291	10825	335257179
45292	10010	335268004
45293	7973	335278014
45294	7930	335285987
45297	1295	335293917
45302	4895	335295212
45303	2439	335300107
45304	5382	335302546
45305	2348	335307928
45306	29883	335310276
45307	1750	335340159
45308	9602	335341909
45309	1442	335351511
45310	5195	335352953
45311	1407	335358148
45312	7444	335359555
45314	1129	335366999
45316	4036	335368128
45317	1624	335372164
45323	6148	335373788
45326	16843	335379936
45327	1838	335396779
45329	5848	335398617
45330	1730	335404465
45332	9880	335406195
45336	16431	335416075
45348	7772	335432506
45351	5241	335440278
45352	9445	335445519
45353	13980	335454964
45354	3944	335468944
45355	1872	335472888
45357	7568	335474760
45359	7188	335482328
45360	5855	335489516
45365	3172	335495371
45367	1390	335498543
45370	3989	335499933
45372	7555	335503922
45373	9493	335511477
45374	5597	335520970
45375	3684	335526567
45377	1712	335530251
45379	8187	335531963
45380	5945	335540150
45385	4278	335546095
45386	9568	335550373
45388	2442	335559941
45390	7468	335562383
45391	2581	335569851
45392	4551	335572432
45393	1854	335576983
45395	4045	335578837
45396	6306	335582882
45397	1161	335589188
45398	1731	335590349
45405	1046	335592080
45413	3098	335593126
45424	9110	335596224
45429	1323	335605334
45431	3857	335606657
45432	3089	335610514
45438	1928	335613603
45443	3816	335615531
45449	5960	335619347
45450	5493	335625307
45451	11556	335630800
45454	10385	335642356
45456	1067	335652741
45457	13142	335653808
45458	15447	335666950
45459	8864	335682397
45460	3156	335691261
45461	2154	335694417
45462	10207	335696571
45466	1384	335706778
45467	5830	335708162
45468	6510	335713992
45471	1442	335720502
45473	1098	335721944
45475	2920	335723042
45476	4557	335725962
45477	16968	335730519
45478	2159	335747487
45479	10473	335749646
45480	15405	335760119
45481	5755	335775524
45482	3083	335781279
45483	11396	335784362
45485	6048	335795758
45486	9907	335801806
45487	8508	335811713
45488	9545	335820221
45489	10502	335829766
45490	4312	335840268
45491	6786	335844580
45492	3822	335851366
45493	11301	335855188
45497	2074	335866489
45498	1613	335868563
45499	2962	335870176
45500	2233	335873138
45501	1744	335875371
45502	1224	335877115
45504	1083	335878339
45507	14347	335879422
45508	10294	335893769
45509	6507	335904063
45513	2209	335910570
45517	2779	335912779
45518	4417	335915558
45519	5867	335919975
45521	3016	335925842
45524	2200	335928858
45525	6133	335931058
45526	2304	335937191
45527	2661	335939495
45528	4013	335942156
45529	6619	335946169
45530	5638	335952788
45531	4559	335958426
45532	6397	335962985
45533	12041	335969382
45534	4421	335981423
45535	6168	335985844
45536	4452	335992012
45537	5784	335996464
45538	6064	336002248
45539	7741	336008312
45541	10834	336016053
45542	2946	336026887
45543	4124	336029833
45545	10155	336033957
45546	7488	336044112
45547	2415	336051600
45548	4341	336054015
45549	6583	336058356
45550	2945	336064939
45556	2686	336067884
45558	5620	336070570
45561	2401	336076190
45562	7542	336078591
45563	3769	336086133
45564	4909	336089902
45565	2750	336094811
45566	6085	336097561
45567	6343	336103646
45568	9134	336109989
45569	1653	336119123
45570	3106	336120776
45571	7422	336123882
45573	3267	336131304
45574	3660	336134571
45575	2973	336138231
45576	12907	336141204
45579	8572	336154111
45581	9487	336162683
45582	5053	336172170
45587	5869	336177223
45588	1623	336183092
45589	1673	336184715
45593	5606	336186388
45594	5435	336191994
45598	12800	336197429
45599	17398	336210229
45600	8631	336227627
45601	8373	336236258
45602	4346	336244631
45605	9515	336248977
45607	6358	336258492
45608	3561	336264850
45610	4963	336268411
45611	7490	336273374
45612	2669	336280864
45614	5765	336283533
45615	3379	336289298
45616	1481	336292677
45617	1028	336294158
45618	3790	336295186
45620	1850	336298976
45621	2605	336300826
45622	2960	336303431
45624	3525	336306391
45625	3607	336309916
45626	2167	336313523
45627	3613	336315690
45629	4850	336319303
45630	4580	336324153
45631	5437	336328733
45632	1884	336334170
45633	8622	336336054
45634	2166	336344676
45637	14487	336346842
45638	3224	336361329
45639	3848	336364553
45640	1134	336368401
45641	5872	336369535
45642	2748	336375407
45643	1027	336378155
45644	1346	336379182
45645	2773	336380528
45646	1345	336383301
45647	3526	336384646
45648	1254	336388172
45649	3652	336389426
45650	3633	336393078
45651	3100	336396711
45652	10555	336399811
45653	1439	336410366
45654	9317	336411805
45655	4514	336421122
45656	3590	336425636
45657	1517	336429226
45658	2055	336430743
45659	1730	336432798
45660	2886	336434528
45661	5849	336437414
45662	1431	336443263
45663	2795	336444694
45665	5059	336447489
45667	6487	336452548
45668	2857	336459035
45669	11804	336461892
45670	7532	336473696
45672	3580	336481228
45673	3736	336484808
45674	9150	336488544
45675	3145	336497694
45678	2841	336500839
45679	10770	336503680
45680	3286	336514450
45681	5673	336517736
45682	6432	336523409
45683	1404	336529841
45684	2623	336531245
45686	3473	336533868
45687	5628	336537341
45690	5730	336542969
45691	4710	336548699
45692	1548	336553409
45693	4184	336554957
45694	3246	336559141
45696	7186	336562387
45697	1855	336569573
45698	4839	336571428
45699	1390	336576267
45700	1372	336577657
45701	1118	336579029
45702	10180	336580147
45703	3432	336590327
45704	2604	336593759
45705	1104	336596363
45706	1274	336597467
45708	1470	336598741
45709	2361	336600211
45710	1354	336602572
45711	2051	336603926
45712	3540	336605977
45713	2064	336609517
45714	5863	336611581
45715	1227	336617444
45718	2448	336618671
45719	3801	336621119
45720	1014	336624920
45723	5078	336625934
45724	3429	336631012
45726	13954	336634441
45727	1455	336648395
45731	4783	336649850
45732	2509	336654633
45734	1087	336657142
45735	3858	336658229
45736	3036	336662087
45738	2814	336665123
45740	1101	336667937
45741	1785	336669038
45743	1621	336670823
45744	2242	336672444
45745	1214	336674686
45746	3964	336675900
45749	5086	336679864
45750	1560	336684950
45751	1112	336686510
45753	1512	336687622
45754	1885	336689134
45755	1116	336691019
45756	1734	336692135
45758	5367	336693869
45759	3497	336699236
45760	1275	336702733
45766	2223	336704008
45768	4660	336706231
45769	4205	336710891
45770	2780	336715096
45771	9029	336717876
45772	1508	336726905
45773	5043	336728413
45779	12047	336733456
45780	2192	336745503
45781	2872	336747695
45782	2130	336750567
45784	1262	336752697
45785	1897	336753959
45787	1042	336755856
45788	1625	336756898
45791	1276	336758523
45794	4960	336759799
45795	1292	336764759
45796	1487	336766051
45797	1465	336767538
45799	3619	336769003
45800	1471	336772622
45801	2375	336774093
45802	5136	336776468
45803	4267	336781604
45804	2111	336785871
45805	3218	336787982
45806	8435	336791200
45807	2478	336799635
45809	1460	336802113
45811	3220	336803573
45813	1391	336806793
45814	5917	336808184
45815	10192	336814101
45816	2614	336824293
45817	6470	336826907
45818	2821	336833377
45819	7803	336836198
45820	2679	336844001
45821	1095	336846680
45822	5916	336847775
45824	2222	336853691
45825	1235	336855913
45826	4933	336857148
45829	4118	336862081
45830	1073	336866199
45833	2621	336867272
45834	3835	336869893
45835	2773	336873728
45836	3507	336876501
45838	1280	336880008
45839	4022	336881288
45840	8862	336885310
45841	1399	336894172
45842	5226	336895571
45843	3219	336900797
45844	3032	336904016
45845	1420	336907048
45846	1471	336908468
45847	2545	336909939
45848	9542	336912484
45849	2649	336922026
45850	3140	336924675
45852	5446	336927815
45854	1761	336933261
45856	10266	336935022
45857	5661	336945288
45858	5541	336950949
45859	3015	336956490
45860	1079	336959505
45861	7303	336960584
45863	1739	336967887
45864	2583	336969626
45865	2728	336972209
45866	4035	336974937
45868	4393	336978972
45870	3548	336983365
45871	5709	336986913
45872	8818	336992622
45873	14287	337001440
45874	2754	337015727
45875	6379	337018481
45876	3215	337024860
45877	14782	337028075
45878	3676	337042857
45879	3763	337046533
45880	1214	337050296
45883	4522	337051510
45884	10791	337056032
45885	3296	337066823
45886	3046	337070119
45887	1343	337073165
45888	3800	337074508
45889	13877	337078308
45890	9478	337092185
45891	3586	337101663
45892	3964	337105249
45893	8514	337109213
45894	6557	337117727
45895	4631	337124284
45896	6782	337128915
45897	11730	337135697
45898	9922	337147427
45899	11893	337157349
45900	13001	337169242
45901	12070	337182243
45902	13067	337194313
45903	15197	337207380
45904	3270	337222577
45905	9117	337225847
45906	5899	337234964
45907	1573	337240863
45909	12951	337242436
45910	7547	337255387
45911	3514	337262934
45912	12484	337266448
45913	10952	337278932
45914	6350	337289884
45915	3359	337296234
45916	5981	337299593
45917	1539	337305574
45918	1821	337307113
45919	15285	337308934
45920	1883	337324219
45921	1711	337326102
45922	6943	337327813
45923	1685	337334756
45924	2123	337336441
45925	8734	337338564
45927	3806	337347298
45928	6375	337351104
45929	9604	337357479
45931	16649	337367083
45932	16560	337383732
45933	30826	337400292
45934	8993	337431118
45935	3642	337440111
45936	2709	337443753
45938	5194	337446462
45939	5111	337451656
45940	9376	337456767
45941	5556	337466143
45943	4071	337471699
45944	2613	337475770
45946	7379	337478383
45947	7241	337485762
45948	7657	337493003
45949	4332	337500660
45950	3990	337504992
45951	2881	337508982
45952	2315	337511863
45953	1236	337514178
45954	3353	337515414
45955	2480	337518767
45956	4093	337521247
45957	3649	337525340
45958	3138	337528989
45959	2529	337532127
45960	5716	337534656
45961	3097	337540372
45962	4892	337543469
45963	3894	337548361
45964	8415	337552255
45965	2799	337560670
45966	6200	337563469
45967	4460	337569669
45968	3459	337574129
45970	2511	337577588
45971	4925	337580099
45972	7565	337585024
45973	4142	337592589
45974	4024	337596731
45975	9839	337600755
45976	4041	337610594
45977	2614	337614635
45978	1599	337617249
45979	3141	337618848
45980	2633	337621989
45981	3466	337624622
45982	4547	337628088
45983	1578	337632635
45984	3509	337634213
45985	2789	337637722
45986	7983	337640511
45987	3236	337648494
45988	6162	337651730
45989	3438	337657892
45990	4106	337661330
45991	3697	337665436
45992	2980	337669133
45993	4099	337672113
45994	5689	337676212
45995	7210	337681901
45996	6078	337689111
45997	2932	337695189
45998	8972	337698121
45999	3558	337707093
46000	3333	337710651
46002	6618	337713984
46004	2828	337720602
46005	5371	337723430
46006	2607	337728801
46007	3223	337731408
46008	4237	337734631
46010	6508	337738868
46011	4502	337745376
46012	4244	337749878
46013	2940	337754122
46014	4479	337757062
46015	3283	337761541
46016	2905	337764824
46018	11765	337767729
46019	6179	337779494
46020	6090	337785673
46021	5585	337791763
46023	4088	337797348
46025	5398	337801436
46026	8712	337806834
46027	1176	337815546
46029	9318	337816722
46030	1979	337826040
46031	9915	337828019
46032	3899	337837934
46033	4076	337841833
46037	1580	337845909
46038	2175	337847489
46040	1227	337849664
46041	8095	337850891
46042	3510	337858986
46043	4445	337862496
46044	10980	337866941
46047	6598	337877921
46048	9000	337884519
46049	3389	337893519
46051	2987	337896908
46053	2448	337899895
46054	16623	337902343
46055	8620	337918966
46056	3911	337927586
46057	2748	337931497
46058	6045	337934245
46059	11496	337940290
46060	5477	337951786
46061	1370	337957263
46062	2838	337958633
46063	3718	337961471
46064	1920	337965189
46065	3908	337967109
46066	1514	337971017
46068	5151	337972531
46069	7396	337977682
46071	2592	337985078
46072	5186	337987670
46073	4499	337992856
46074	1211	337997355
46075	3795	337998566
46076	1935	338002361
46077	1504	338004296
46079	3486	338005800
46080	1696	338009286
46081	3138	338010982
46082	4297	338014120
46083	5693	338018417
46084	1042	338024110
46085	2080	338025152
46086	6287	338027232
46088	2944	338033519
46090	2701	338036463
46091	1253	338039164
46092	1040	338040417
46094	1729	338041457
46095	4681	338043186
46096	6493	338047867
46097	2403	338054360
46098	2456	338056763
46099	2031	338059219
46101	10501	338061250
46102	1444	338071751
46103	1713	338073195
46104	12826	338074908
46107	1204	338087734
46113	3349	338088938
46115	3236	338092287
46117	2888	338095523
46120	3523	338098411
46122	7502	338101934
46124	4785	338109436
46126	1393	338114221
46127	6433	338115614
46128	3296	338122047
46129	1424	338125343
46130	5278	338126767
46131	3886	338132045
46132	6320	338135931
46133	3624	338142251
46134	11714	338145875
46135	4963	338157589
46136	3623	338162552
46138	8675	338166175
46139	10764	338174850
46140	1945	338185614
46141	3427	338187559
46142	8601	338190986
46144	7454	338199587
46145	1840	338207041
46146	3373	338208881
46147	1690	338212254
46148	2967	338213944
46149	5050	338216911
46151	1982	338221961
46152	12764	338223943
46153	2773	338236707
46154	13090	338239480
46155	4069	338252570
46156	1065	338256639
46157	2937	338257704
46158	2586	338260641
46159	13079	338263227
46160	5872	338276306
46161	14234	338282178
46162	14143	338296412
46163	6926	338310555
46164	7166	338317481
46165	2364	338324647
46166	2728	338327011
46167	2336	338329739
46170	5597	338332075
46172	2541	338337672
46175	4540	338340213
46177	18991	338344753
46178	1638	338363744
46179	1744	338365382
46180	2673	338367126
46182	3054	338369799
46183	12027	338372853
46184	6037	338384880
46185	9129	338390917
46188	4841	338400046
46189	3218	338404887
46190	1938	338408105
46191	4122	338410043
46193	2803	338414165
46194	4523	338416968
46196	9094	338421491
46197	5643	338430585
46198	1621	338436228
46199	4469	338437849
46200	3512	338442318
46201	7945	338445830
46202	5684	338453775
46203	1425	338459459
46204	4710	338460884
46205	1143	338465594
46207	2091	338466737
46208	8402	338468828
46210	20012	338477230
46211	24555	338497242
46212	1509	338521797
46213	6603	338523306
46214	4031	338529909
46217	6832	338533940
46218	6177	338540772
46220	9958	338546949
46221	9763	338556907
46222	1437	338566670
46223	10690	338568107
46224	4586	338578797
46226	8729	338583383
46228	8836	338592112
46229	2265	338600948
46230	5652	338603213
46231	12533	338608865
46232	6891	338621398
46233	16455	338628289
46235	1421	338644744
46236	1347	338646165
46239	3751	338647512
46240	5376	338651263
46241	1483	338656639
46244	4205	338658122
46245	1309	338662327
46246	8914	338663636
46247	1833	338672550
46248	8235	338674383
46249	13794	338682618
46251	9341	338696412
46256	6503	338705753
46257	2729	338712256
46258	6909	338714985
46259	8658	338721894
46260	2719	338730552
46261	1460	338733271
46262	1203	338734731
46263	4338	338735934
46265	7575	338740272
46266	1129	338747847
46267	3036	338748976
46268	5519	338752012
46269	7009	338757531
46270	9128	338764540
46271	1221	338773668
46272	4349	338774889
46273	4341	338779238
46274	3476	338783579
46275	2985	338787055
46277	9874	338790040
46278	3041	338799914
46279	7531	338802955
46280	3124	338810486
46281	16388	338813610
46282	2235	338829998
46284	2984	338832233
46285	5703	338835217
46286	2656	338840920
46287	2254	338843576
46288	3903	338845830
46289	1301	338849733
46290	1666	338851034
46292	7363	338852700
46293	2762	338860063
46294	3600	338862825
46297	2989	338866425
46298	4891	338869414
46299	7008	338874305
46300	1161	338881313
46301	6272	338882474
46302	4952	338888746
46303	13128	338893698
46304	2153	338906826
46305	6905	338908979
46306	9678	338915884
46307	2865	338925562
46309	5252	338928427
46310	8543	338933679
46311	8787	338942222
46312	4370	338951009
46313	4406	338955379
46314	11155	338959785
46315	13485	338970940
46316	4343	338984425
46317	3583	338988768
46318	2941	338992351
46319	6012	338995292
46320	3191	339001304
46321	10484	339004495
46322	4097	339014979
46323	2623	339019076
46324	7902	339021699
46325	4034	339029601
46326	1239	339033635
46327	5412	339034874
46328	2984	339040286
46329	12648	339043270
46330	1463	339055918
46331	18995	339057381
46332	6316	339076376
46333	6542	339082692
46334	4857	339089234
46335	1506	339094091
46336	14707	339095597
46337	11360	339110304
46339	3702	339121664
46340	1001	339125366
46341	4689	339126367
46342	6376	339131056
46343	1107	339137432
46344	9402	339138539
46345	3421	339147941
46346	6049	339151362
46347	2959	339157411
46348	1311	339160370
46349	3699	339161681
46350	2555	339165380
46352	2173	339167935
46353	1208	339170108
46354	3156	339171316
46356	8116	339174472
46358	4933	339182588
46359	7881	339187521
46360	3057	339195402
46361	9650	339198459
46362	4913	339208109
46363	4047	339213022
46364	4222	339217069
46365	14887	339221291
46366	5957	339236178
46367	6569	339242135
46368	12285	339248704
46369	8219	339260989
46370	9710	339269208
46371	15765	339278918
46372	9523	339294683
46373	9093	339304206
46374	1676	339313299
46375	5472	339314975
46376	3053	339320447
46377	5597	339323500
46378	1605	339329097
46379	5091	339330702
46380	1321	339335793
46381	3635	339337114
46382	8798	339340749
46385	6151	339349547
46386	15790	339355698
46387	4808	339371488
46388	1380	339376296
46389	2861	339377676
46390	1266	339380537
46391	7795	339381803
46392	10440	339389598
46393	6197	339400038
46394	7808	339406235
46395	8671	339414043
46396	12059	339422714
46397	5292	339434773
46398	1619	339440065
46399	14424	339441684
46400	5034	339456108
46401	7483	339461142
46403	13470	339468625
46404	14096	339482095
46405	4816	339496191
46406	5843	339501007
46407	3068	339506850
46409	6945	339509918
46411	5463	339516863
46412	8672	339522326
46413	11828	339530998
46414	4684	339542826
46415	9370	339547510
46416	4108	339556880
46417	1626	339560988
46418	2985	339562614
46419	3613	339565599
46420	5810	339569212
46421	5925	339575022
46422	4950	339580947
46423	4032	339585897
46424	3292	339589929
46425	2510	339593221
46426	7220	339595731
46427	6187	339602951
46428	3737	339609138
46429	9498	339612875
46430	4793	339622373
46431	5281	339627166
46432	5710	339632447
46433	3673	339638157
46434	4096	339641830
46435	7091	339645926
46436	8878	339653017
46437	6636	339661895
46438	5500	339668531
46439	5893	339674031
46440	3143	339679924
46441	6514	339683067
46442	4008	339689581
46443	8812	339693589
46444	3061	339702401
46445	9607	339705462
46446	6860	339715069
46447	4342	339721929
46448	7039	339726271
46449	7438	339733310
46450	4500	339740748
46451	7421	339745248
46452	5210	339752669
46453	5877	339757879
46454	1432	339763756
46455	5194	339765188
46456	4963	339770382
46457	3551	339775345
46458	6347	339778896
46459	3576	339785243
46460	4895	339788819
46461	7912	339793714
46462	5203	339801626
46463	3115	339806829
46464	10236	339809944
46465	7101	339820180
46466	3160	339827281
46467	2969	339830441
46468	7701	339833410
46469	2147	339841111
46470	3170	339843258
46471	1655	339846428
46472	6937	339848083
46475	21580	339855020
46477	11652	339876600
46478	6751	339888252
46479	3995	339895003
46481	6237	339898998
46482	1276	339905235
46483	1840	339906511
46484	6416	339908351
46485	5601	339914767
46488	6267	339920368
46489	1445	339926635
46490	3774	339928080
46491	8767	339931854
46492	1783	339940621
46493	10833	339942404
46495	3311	339953237
46496	2577	339956548
46497	5989	339959125
46499	3345	339965114
46500	2712	339968459
46501	9609	339971171
46502	2048	339980780
46505	6081	339982828
46506	1321	339988909
46507	1394	339990230
46510	10261	339991624
46511	5325	340001885
46512	3070	340007210
46513	6311	340010280
46514	1981	340016591
46515	2991	340018572
